name	taxonomy_id	taxonomy_lvl	kraken_assigned_reads	added_reads	new_est_reads	fraction_total_reads
Rathayibacter sp. VKM Ac-2805	2609258	S	236	544	780	0.00007
Rathayibacter sp. VKM Ac-2803	2609256	S	33	1	34	0.00000
Rathayibacter festucae	110937	S	1493	1239	2732	0.00024
Rathayibacter tanaceti	1671680	S	852	244	1096	0.00010
Rathayibacter tritici	33888	S	566	181	747	0.00007
Rathayibacter iranicus	59737	S	527	92	619	0.00005
Rathayibacter rathayi	33887	S	524	145	669	0.00006
Rathayibacter oskolensis	1891671	S	253	739	992	0.00009
Rathayibacter toxicus	145458	S	184	29	213	0.00002
Agrococcus sp. SL85	2995141	S	1620	831	2451	0.00021
Agrococcus sp. SGAir0287	2070347	S	1600	514	2114	0.00018
Agrococcus sp. Marseille-Q4369	2810513	S	1417	544	1961	0.00017
Agrococcus sp. SCSIO52902	2933290	S	1351	836	2187	0.00019
Agrococcus jejuensis	399736	S	1719	587	2306	0.00020
Agrococcus carbonis	684552	S	1501	960	2461	0.00022
Agrococcus beijingensis	3068634	S	1329	1133	2462	0.00022
Clavibacter michiganensis	28447	S	2367	2329	4696	0.00041
Clavibacter capsici	1874630	S	1062	638	1700	0.00015
Clavibacter zhangzhiyongii	2768071	S	903	567	1470	0.00013
Clavibacter sepedonicus	31964	S	659	332	991	0.00009
Clavibacter phaseoli	1734031	S	600	473	1073	0.00009
Clavibacter nebraskensis	31963	S	554	2239	2793	0.00024
Clavibacter californiensis	1401995	S	516	408	924	0.00008
Clavibacter sp. A6099	2860285	S	486	410	896	0.00008
Leucobacter allii	2932247	S	1706	551	2257	0.00020
Leucobacter sp. Psy1	2875729	S	769	128	897	0.00008
Leucobacter sp. CX169	2813744	S	728	277	1005	0.00009
Leucobacter muris	1935379	S	1067	601	1668	0.00015
Leucobacter rhizosphaerae	2932245	S	1034	212	1246	0.00011
Leucobacter triazinivorans	1784719	S	1005	1010	2015	0.00018
Leucobacter tenebrionis	2873270	S	904	289	1193	0.00010
Leucobacter aridicollis	283878	S	530	406	936	0.00008
Leucobacter luti	340320	S	397	62	459	0.00004
Leucobacter insecticola	2714934	S	308	35	343	0.00003
Leucobacter viscericola	2714935	S	258	30	288	0.00003
Leucobacter coleopterorum	2714933	S	251	31	282	0.00002
Leucobacter denitrificans	683042	S	212	50	262	0.00002
Leifsonia sp. ZF2019	2781978	S	1264	358	1622	0.00014
Leifsonia sp. PS1209	2724914	S	1195	374	1569	0.00014
Leifsonia sp. 21MFCrub1.1	1798223	S	1128	1516	2644	0.00023
Leifsonia shinshuensis	150026	S	1756	488	2244	0.00020
Leifsonia xyli	1575	S	1046	145	1191	0.00010
Cryobacterium sp. SO2	1897060	S	932	368	1300	0.00011
Cryobacterium sp. 10S3	3048582	S	843	430	1273	0.00011
Cryobacterium sp. LW097	1978566	S	798	342	1140	0.00010
Cryobacterium sp. SO1	1897061	S	745	264	1009	0.00009
Cryobacterium sp. PAMC25264	2861288	S	467	338	805	0.00007
Cryobacterium sp.	1926290	S	18	13	31	0.00000
Cryobacterium breve	1259258	S	822	347	1169	0.00010
Cryobacterium soli	2220095	S	672	429	1101	0.00010
Cryobacterium arcticum	670052	S	512	458	970	0.00008
Microcella daejeonensis	2994971	S	1357	641	1998	0.00017
Microcella humidisoli	2963406	S	1057	286	1343	0.00012
Microcella sp.	1913979	S	734	103	837	0.00007
Chryseoglobus sp. 28M-23	2772253	S	252	589	841	0.00007
Microcella flavibacter	1804990	S	933	766	1699	0.00015
Microcella alkaliphila	279828	S	791	221	1012	0.00009
Microcella indica	2750620	S	228	584	812	0.00007
Protaetiibacter intestinalis	2419774	S	1316	532	1848	0.00016
Protaetiibacter sp. SSC-01	2759943	S	1242	499	1741	0.00015
Protaetiibacter larvae	2592654	S	1012	349	1361	0.00012
Frondihabitans sp. PAMC 28766	1795630	S	1315	204	1519	0.00013
Frondihabitans sp. 762G35	1446794	S	1083	285	1368	0.00012
Frondihabitans sucicola	1268041	S	1136	160	1296	0.00011
Salinibacterium sp. ZJ450	2708338	S	882	179	1061	0.00009
Salinibacterium sp. ZJ70	2708084	S	867	265	1132	0.00010
Salinibacterium sp. dk2585	2603292	S	666	159	825	0.00007
Salinibacterium sp. UTAS2018	2508880	S	279	41	320	0.00003
Salinibacterium sp. M195	2583374	S	222	44	266	0.00002
Salinibacterium sp. TMP30	3138237	S	189	30	219	0.00002
Salinibacterium hongtaonis	2079791	S	367	79	446	0.00004
Herbiconiux sp. SALV-R1	2735133	S	1566	390	1956	0.00017
Herbiconiux sp. L3-i23	2905871	S	1071	341	1412	0.00012
Frigoribacterium sp. NBH87	2596916	S	1504	576	2080	0.00018
Frigoribacterium sp. SL97	2994664	S	1074	331	1405	0.00012
Microterricola viridarii	412690	S	2306	781	3087	0.00027
Plantibacter sp. PA-3-X8	2480625	S	448	407	855	0.00007
Plantibacter sp. M259	2583822	S	417	371	788	0.00007
Plantibacter flavus	150123	S	488	426	914	0.00008
Gulosibacter sediminis	1729695	S	966	428	1394	0.00012
Gulosibacter molinativorax	256821	S	626	213	839	0.00007
Mycetocola sp. JXN-3	2116510	S	595	136	731	0.00006
Mycetocola spongiae	2859226	S	533	139	672	0.00006
Mycetocola zhujimingii	2079792	S	455	80	535	0.00005
Cnuibacter physcomitrellae	1619308	S	1531	428	1959	0.00017
Homoserinibacter sp. YIM 151385	2985506	S	1511	485	1996	0.00017
Naasia aerilata	1162966	S	1433	366	1799	0.00016
Gryllotalpicola protaetiae	2419771	S	1377	292	1669	0.00015
Subtercola endophyticus	2895559	S	831	98	929	0.00008
Subtercola sp. PAMC28395	2846775	S	534	72	606	0.00005
Humibacter ginsenosidimutans	2599293	S	1233	467	1700	0.00015
Diaminobutyricibacter sp. McL0608	3143537	S	1147	143	1290	0.00011
Marisediminicola antarctica	674079	S	900	156	1056	0.00009
Agreia sp. COWG	2773266	S	710	120	830	0.00007
Diaminobutyricimonas sp. LJ205	2683590	S	703	165	868	0.00008
Glaciihabitans sp. INWT7	2596912	S	647	60	707	0.00006
Aquiluna sp. KACHI24	2968831	S	78	14	92	0.00001
Candidatus Aquiluna sp. UB-MaderosW2red	1855377	S	56	4	60	0.00001
Aquiluna borgnonia	2499157	S	71	12	83	0.00001
Candidatus Rhodoluna planktonica	535712	S	64	6	70	0.00001
Rhodoluna lacicola	529884	S	62	8	70	0.00001
Rhodoluna limnophila	232537	S	48	18	66	0.00001
Rhodoluna sp. KAS3	942880	S	18	10	28	0.00000
Antiquaquibacter oligotrophicus	2880260	S	422	47	469	0.00004
Aurantimicrobium photophilum	1987356	S	90	10	100	0.00001
Aurantimicrobium minutum	708131	S	68	26	94	0.00001
Aurantimicrobium sp. MWH-Uga1	2079575	S	36	7	43	0.00000
Aurantimicrobium sp. INA4	2986279	S	28	10	38	0.00000
Pseudoclavibacter sp. Marseille-Q3772	2866588	S	169	54	223	0.00002
Pontimonas salivibrio	1159327	S	120	9	129	0.00001
Lysinibacter sp. HNR	3031408	S	101	12	113	0.00001
Arthrobacter sp. NicSoilB8	2830998	S	12548	4376	16924	0.00148
Arthrobacter sp. KBS0702	2578107	S	3553	1943	5496	0.00048
Arthrobacter sp. PM3	2017685	S	3454	430	3884	0.00034
Arthrobacter sp. NEB 688	904039	S	3441	1762	5203	0.00045
Arthrobacter sp. NicSoilB4	2830997	S	1526	689	2215	0.00019
Arthrobacter sp. PAMC25564	2565366	S	1485	570	2055	0.00018
Arthrobacter sp. UKPF54-2	2600159	S	1404	812	2216	0.00019
Arthrobacter sp. U41	1849032	S	1251	471	1722	0.00015
Arthrobacter sp. 24S4-2	2575374	S	1074	354	1428	0.00012
Arthrobacter sp. EM1	3043847	S	940	369	1309	0.00011
Arthrobacter sp. FB24	290399	S	850	404	1254	0.00011
Arthrobacter sp. QXT-31	1357915	S	797	322	1119	0.00010
Arthrobacter sp. ERGS1:01	1704044	S	793	291	1084	0.00009
Arthrobacter sp. PAMC25284	2861279	S	786	322	1108	0.00010
Arthrobacter sp. CJ23	2972479	S	784	312	1096	0.00010
Arthrobacter sp. FW305-BF8	2879617	S	759	300	1059	0.00009
Arthrobacter sp. Helios	2828862	S	564	142	706	0.00006
Arthrobacter sp. Y-9	3039385	S	564	297	861	0.00008
Arthrobacter sp. MMS18-M83	2996261	S	551	149	700	0.00006
Arthrobacter sp. FW306-2-2C-D06B	2879618	S	544	195	739	0.00006
Arthrobacter sp. YA7-1	2987701	S	536	185	721	0.00006
Arthrobacter sp. CDRTa11	2651199	S	516	129	645	0.00006
Arthrobacter sp. zg-Y820	2894192	S	513	234	747	0.00007
Arthrobacter sp. ATA002	2991715	S	506	166	672	0.00006
Arthrobacter sp. JZ12	2654190	S	455	102	557	0.00005
Arthrobacter sp. PAMC 25486	1494608	S	434	109	543	0.00005
Arthrobacter sp. zg-Y20	2886938	S	430	175	605	0.00005
Arthrobacter sp. YC-RL1	1652545	S	392	187	579	0.00005
Arthrobacter sp. Rue61a	1118963	S	375	125	500	0.00004
Arthrobacter sp. PGP41	2079227	S	373	203	576	0.00005
Arthrobacter sp. zg-Y919	2894187	S	365	162	527	0.00005
Arthrobacter sp. NicSoilC5	2831000	S	353	356	709	0.00006
Arthrobacter sp. StoSoilB5	2830992	S	339	137	476	0.00004
Arthrobacter sp. StoSoilB20	2830995	S	335	127	462	0.00004
Arthrobacter sp. StoSoilB22	2830996	S	301	117	418	0.00004
Arthrobacter sp. NtRootA1	2830983	S	290	124	414	0.00004
Arthrobacter sp. zg-Y1171	2964610	S	241	166	407	0.00004
Arthrobacter sp. YN	2020486	S	231	152	383	0.00003
Arthrobacter sp. zg-Y1110	2886932	S	230	127	357	0.00003
Arthrobacter sp. TMP15	3140789	S	163	39	202	0.00002
Arthrobacter sp. FW306-06-A	2879621	S	137	641	778	0.00007
Arthrobacter sp. FW306-05-C	2879620	S	111	703	814	0.00007
Arthrobacter sp. DNA4	2963432	S	104	733	837	0.00007
Arthrobacter sp. D5-1	1477518	S	93	538	631	0.00006
Arthrobacter sp. FX8	2997335	S	92	567	659	0.00006
Arthrobacter sp. StoSoilB13	2830993	S	87	201	288	0.00003
Arthrobacter sp. NicSoilB11	2830999	S	83	562	645	0.00006
Arthrobacter sp. FW306-07-I	2879622	S	82	548	630	0.00006
Arthrobacter sp. StoSoilA2	2830990	S	74	157	231	0.00002
Arthrobacter sp. StoSoilB19	2830994	S	52	452	504	0.00004
Arthrobacter sp. H16F315	2955314	S	46	4	50	0.00000
Arthrobacter sp.	1667	S	23	49	72	0.00001
Arthrobacter sp. AQ5-05	2184581	S	21	350	371	0.00003
Arthrobacter sp. J3.49	347213	S	13	24	37	0.00000
Arthrobacter agilis	37921	S	2030	360	2390	0.00021
Arthrobacter crystallopoietes	37928	S	1161	347	1508	0.00013
Arthrobacter antioxidans	2895818	S	993	291	1284	0.00011
Arthrobacter dokdonellae	2211210	S	784	177	961	0.00008
Arthrobacter citreus	1670	S	753	291	1044	0.00009
Arthrobacter sulfonylureivorans	2486855	S	708	130	838	0.00007
Arthrobacter oryzae	409290	S	664	269	933	0.00008
Arthrobacter alpinus	656366	S	590	1008	1598	0.00014
Arthrobacter woluwensis	156980	S	561	282	843	0.00007
Arthrobacter jiangjiafuii	2817475	S	523	211	734	0.00006
Arthrobacter caoxuetaonis	2886935	S	465	128	593	0.00005
Arthrobacter koreensis	199136	S	385	152	537	0.00005
Arthrobacter zhaoxinii	2964616	S	359	188	547	0.00005
Arthrobacter zhangbolii	2886936	S	355	121	476	0.00004
Arthrobacter sunyaminii	2816859	S	312	137	449	0.00004
Arthrobacter gengyunqii	2886940	S	291	140	431	0.00004
Arthrobacter jinronghuae	2964609	S	245	148	393	0.00003
Arthrobacter polaris	2813727	S	194	42	236	0.00002
Kocuria rosea	1275	S	1886	612	2498	0.00022
Kocuria flava	446860	S	1304	731	2035	0.00018
Kocuria turfanensis	388357	S	1230	479	1709	0.00015
Kocuria rhizophila	72000	S	944	1226	2170	0.00019
Kocuria palustris	71999	S	843	488	1331	0.00012
Kocuria varians	1272	S	511	550	1061	0.00009
Kocuria sp. TGY1127_2	2711328	S	288	148	436	0.00004
Kocuria sp. KD4	2719588	S	163	204	367	0.00003
Kocuria sp. BT304	1702043	S	51	311	362	0.00003
Kocuria indica	1049583	S	117	207	324	0.00003
Pseudarthrobacter sp. MM222	3018929	S	944	383	1327	0.00012
Pseudarthrobacter sp. BIM B-2242	2772401	S	602	192	794	0.00007
Pseudarthrobacter sp. IC2-21	3092262	S	595	191	786	0.00007
Pseudarthrobacter sp. NS4	2973976	S	411	149	560	0.00005
Pseudarthrobacter sp. L1SW	2851598	S	407	171	578	0.00005
Pseudarthrobacter sp. SSS035	2931399	S	355	317	672	0.00006
Pseudarthrobacter sp. NBSH8	2596911	S	333	143	476	0.00004
Pseudarthrobacter sp. NIBRBAC000502772	2590775	S	328	239	567	0.00005
Pseudarthrobacter sp. NIBRBAC000502770	2590785	S	151	478	629	0.00005
Pseudarthrobacter sp. NIBRBAC000502771	2590774	S	108	427	535	0.00005
Pseudarthrobacter sp. LT1	3111450	S	104	700	804	0.00007
Pseudarthrobacter sp. NamE5	2576839	S	14	0	14	0.00000
Pseudarthrobacter psychrotolerans	2697569	S	500	223	723	0.00006
Pseudarthrobacter chlorophenolicus	85085	S	491	198	689	0.00006
Pseudarthrobacter phenanthrenivorans	361575	S	467	312	779	0.00007
Pseudarthrobacter defluvii	410837	S	459	487	946	0.00008
Pseudarthrobacter equi	728066	S	419	195	614	0.00005
Pseudarthrobacter oxydans	1671	S	377	207	584	0.00005
Pseudarthrobacter sulfonivorans	121292	S	289	362	651	0.00006
Micrococcus luteus	1270	S	1229	3089	4318	0.00038
Micrococcus sp. 2A	3142261	S	737	790	1527	0.00013
Micrococcus sp. HOU1	3101753	S	48	313	361	0.00003
Micrococcus sp. KBS0714	1179670	S	31	320	351	0.00003
Micrococcus sp. SL257	2995171	S	17	295	312	0.00003
Micrococcus porci	2856555	S	818	698	1516	0.00013
Micrococcus lylae	1273	S	715	299	1014	0.00009
Micrococcus terreus	574650	S	550	252	802	0.00007
Micrococcus yunnanensis	566027	S	53	477	530	0.00005
Sinomonas atrocyanea	37927	S	1619	615	2234	0.00020
Sinomonas sp. R1AF57	2020377	S	1455	308	1763	0.00015
Glutamicibacter protophormiae	37930	S	555	537	1092	0.00010
Glutamicibacter creatinolyticus	162496	S	520	174	694	0.00006
Glutamicibacter halophytocola	1933880	S	330	83	413	0.00004
Glutamicibacter sp. JL.03c	2984842	S	164	50	214	0.00002
Glutamicibacter sp. M10	3023076	S	86	21	107	0.00001
Glutamicibacter sp. ZJUTW	1155384	S	23	168	191	0.00002
Glutamicibacter mishrai	1775880	S	231	79	310	0.00003
Glutamicibacter arilaitensis	256701	S	184	109	293	0.00003
Glutamicibacter nicotianae	37929	S	154	605	759	0.00007
Glutamicibacter mysorens	257984	S	48	159	207	0.00002
Citricoccus sp. SGAir0253	2567881	S	1125	347	1472	0.00013
Citricoccus sp. I39-566	3073268	S	841	519	1360	0.00012
Citricoccus sp. NR2	3004095	S	172	709	881	0.00008
Citricoccus muralis	169134	S	150	242	392	0.00003
Rothia kristinae	37923	S	1041	859	1900	0.00017
Rothia mucilaginosa	43675	S	359	107	466	0.00004
Rothia sp. SD9660Na	3047030	S	123	43	166	0.00001
Rothia sp. ZJ932	2810516	S	65	15	80	0.00001
Rothia aeria	172042	S	137	92	229	0.00002
Rothia nasimurium	85336	S	118	161	279	0.00002
Rothia dentocariosa	2047	S	115	61	176	0.00002
Rothia terrae	396015	S	94	140	234	0.00002
Rothia amarae	169480	S	61	87	148	0.00001
Paenarthrobacter sp. JL.01a	2979324	S	333	141	474	0.00004
Paenarthrobacter sp. GOM3	2782567	S	304	114	418	0.00004
Paenarthrobacter sp. YJN-5	2735316	S	134	291	425	0.00004
Paenarthrobacter sp. Y-19	3031125	S	60	131	191	0.00002
Paenarthrobacter sp. OM7	3041264	S	60	301	361	0.00003
Paenarthrobacter sp. YJN-D	2735317	S	55	167	222	0.00002
Paenarthrobacter sp. R1	3049085	S	18	644	662	0.00006
Paenarthrobacter sp. AT5	2973089	S	14	426	440	0.00004
Paenarthrobacter ureafaciens	37931	S	118	1355	1473	0.00013
Paenarthrobacter nicotinovorans	29320	S	34	74	108	0.00001
Paeniglutamicibacter sp. ZC-3	2986919	S	569	72	641	0.00006
Paeniglutamicibacter sp. Y32M11	2853258	S	307	82	389	0.00003
Nesterenkonia sp. NBAIMH1	2600320	S	154	197	351	0.00003
Nesterenkonia pannonica	1548602	S	123	155	278	0.00002
Zhihengliuella sp. ISTPL4	2058657	S	445	1429	1874	0.00016
Auritidibacter ignavus	678932	S	93	182	275	0.00002
Psychromicrobium lacuslunae	1618207	S	210	19	229	0.00002
Pseudoglutamicibacter albus	98671	S	181	355	536	0.00005
Neomicrococcus aestuarii	556325	S	164	144	308	0.00003
Renibacterium salmoninarum	1646	S	132	12	144	0.00001
Cellulomonas sp. NS3	2973977	S	2461	888	3349	0.00029
Cellulomonas sp. Y8	2591145	S	2289	1203	3492	0.00031
Cellulomonas sp. NTE-D12	2962632	S	1979	691	2670	0.00023
Cellulomonas sp. ATA003	3073064	S	1966	750	2716	0.00024
Cellulomonas sp. JZ18	2654191	S	1914	990	2904	0.00025
Cellulomonas sp. H30R-01	2704467	S	1898	1077	2975	0.00026
Cellulomonas sp. S1-8	2904790	S	1688	590	2278	0.00020
Cellulomonas sp. ES6	3039384	S	1450	1206	2656	0.00023
Cellulomonas sp. PSBB021	2003551	S	1442	1568	3010	0.00026
Cellulomonas sp. C5510	2871170	S	1390	1169	2559	0.00022
Cellulomonas sp. WB94	2173174	S	389	44	433	0.00004
Cellulomonas fimi	1708	S	3988	2883	6871	0.00060
Cellulomonas iranensis	76862	S	1856	1030	2886	0.00025
Cellulomonas shaoxiangyii	2566013	S	1832	930	2762	0.00024
Cellulomonas fengjieae	2819978	S	1825	615	2440	0.00021
Cellulomonas flavigena	1711	S	1739	740	2479	0.00022
Cellulomonas gilvus	11	S	1654	851	2505	0.00022
Cellulomonas wangsupingiae	2968085	S	1638	870	2508	0.00022
Cellulomonas wangleii	2816956	S	1556	926	2482	0.00022
Cellulomonas palmilytica	2608402	S	1555	1051	2606	0.00023
Cellulomonas xiejunii	2968083	S	1482	617	2099	0.00018
Cellulomonas dongxiuzhuiae	2819979	S	1466	675	2141	0.00019
Cellulomonas chengniuliangii	2968084	S	1340	532	1872	0.00016
Cellulomonas taurus	2729175	S	1120	460	1580	0.00014
Paraoerskovia sediminicola	1138587	S	1494	464	1958	0.00017
Paraoerskovia marina	545619	S	975	326	1301	0.00011
Actinotalea sp. JY-7876	2758442	S	1793	789	2582	0.00023
Oerskovia sp. KBS0722	1179673	S	1621	623	2244	0.00020
Pseudactinotalea sp. HY158	2654547	S	1414	226	1640	0.00014
Terrabacter sp. C0L_2	3108389	S	18272	6745	25017	0.00219
Janibacter sp. CX7	2963431	S	1266	829	2095	0.00018
Janibacter sp. A1S7	3115209	S	1097	227	1324	0.00012
Janibacter sp. DB-40	3028808	S	877	469	1346	0.00012
Janibacter sp. YB324	2761047	S	385	1140	1525	0.00013
Janibacter melonis	262209	S	2210	908	3118	0.00027
Janibacter terrae	103817	S	1860	1354	3214	0.00028
Janibacter limosus	53458	S	1629	847	2476	0.00022
Janibacter cremeus	1285192	S	821	461	1282	0.00011
Janibacter indicus	857417	S	717	1527	2244	0.00020
Phycicoccus sp. HDW14	2714941	S	3867	1725	5592	0.00049
Phycicoccus endophyticus	1690220	S	2737	913	3650	0.00032
Pedococcus dokdonensis	443156	S	4548	1536	6084	0.00053
Nostocoides sp. HKS02	1813880	S	3517	1021	4538	0.00040
Intrasporangium calvum	53358	S	3471	937	4408	0.00039
Arsenicicoccus sp. oral taxon 190	1658671	S	2332	1155	3487	0.00030
Cellulosimicrobium cellulans	1710	S	4026	5137	9163	0.00080
Cellulosimicrobium protaetiae	2587808	S	1421	674	2095	0.00018
Cellulosimicrobium sp. JZ28	1906273	S	288	698	986	0.00009
Cellulosimicrobium sp. TH-20	1980001	S	152	755	907	0.00008
Cellulosimicrobium sp. 72-3	2731680	S	127	609	736	0.00006
Isoptericola variabilis	139208	S	1754	1080	2834	0.00025
Isoptericola sp. AK164	3024246	S	1622	649	2271	0.00020
Isoptericola dokdonensis	372663	S	1617	771	2388	0.00021
Xylanimonas protaetiae	2509457	S	1737	878	2615	0.00023
Xylanimonas allomyrinae	2509459	S	1539	574	2113	0.00018
Xylanimonas cellulosilytica	186189	S	1471	588	2059	0.00018
Ornithinimicrobium avium	2283195	S	2095	618	2713	0.00024
Ornithinimicrobium flavum	1288636	S	1696	694	2390	0.00021
Ornithinimicrobium sufpigmenti	2508882	S	1501	581	2082	0.00018
Ornithinimicrobium cryptoxanthini	2934161	S	1326	284	1610	0.00014
Ornithinimicrobium ciconiae	2594265	S	1282	258	1540	0.00013
Ornithinimicrobium faecis	2934158	S	1279	239	1518	0.00013
Ornithinimicrobium pratense	2593973	S	996	312	1308	0.00011
Ornithinimicrobium sp. INDO-MA30-4	2908651	S	290	95	385	0.00003
Serinicoccus chungangensis	767452	S	1622	605	2227	0.00019
Serinicoccus hydrothermalis	1758689	S	1472	702	2174	0.00019
Serinicoccus profundi	1078471	S	1384	585	1969	0.00017
Serinicoccus marinus	247333	S	1204	570	1774	0.00015
Brachybacterium sp. P6-10-X1	1903186	S	1180	181	1361	0.00012
Brachybacterium sp. Z12	2759167	S	916	170	1086	0.00009
Brachybacterium sp. NBEC-018	2996004	S	859	621	1480	0.00013
Brachybacterium sp. SGAir0954	2571029	S	644	534	1178	0.00010
Brachybacterium sp. GPGPB12	3023517	S	550	913	1463	0.00013
Brachybacterium sp. GU-2	3069708	S	547	1352	1899	0.00017
Brachybacterium huguangmaarense	1652028	S	1407	1086	2493	0.00022
Brachybacterium saurashtrense	556288	S	1233	300	1533	0.00013
Brachybacterium ginsengisoli	1331682	S	1196	300	1496	0.00013
Brachybacterium kimchii	2942909	S	1064	665	1729	0.00015
Brachybacterium halotolerans	2795215	S	900	651	1551	0.00014
Brachybacterium vulturis	2017484	S	804	211	1015	0.00009
Brachybacterium avium	2017485	S	774	215	989	0.00009
Dermabacter vaginalis	1630135	S	345	463	808	0.00007
Dermabacter jinjuensis	1667168	S	169	713	882	0.00008
Dermabacter hominis	36740	S	49	169	218	0.00002
Helcobacillus massiliensis	521392	S	698	232	930	0.00008
Devriesea agamarum	472569	S	183	13	196	0.00002
Brevibacterium sp. CS2	2575923	S	1258	849	2107	0.00018
Brevibacterium sp. BRM-1	2999062	S	1168	1159	2327	0.00020
Brevibacterium sp. SMBL_HHYL_HB1	2777556	S	557	154	711	0.00006
Brevibacterium sp. JSBI002	2886045	S	240	108	348	0.00003
Brevibacterium sp. 'Marine'	2725563	S	226	111	337	0.00003
Brevibacterium sp. W7.2	2823518	S	202	1037	1239	0.00011
Brevibacterium sp. BDJS002	3020906	S	68	326	394	0.00003
Brevibacterium casei	33889	S	1363	1205	2568	0.00022
Brevibacterium luteolum	199591	S	708	507	1215	0.00011
Brevibacterium atlanticum	2697563	S	489	81	570	0.00005
Brevibacterium spongiae	2909672	S	441	103	544	0.00005
Brevibacterium oceani	358099	S	421	69	490	0.00004
Brevibacterium linens	1703	S	414	309	723	0.00006
Brevibacterium sandarakinum	629680	S	405	79	484	0.00004
Brevibacterium limosum	2697565	S	364	117	481	0.00004
Brevibacterium aurantiacum	273384	S	339	1211	1550	0.00014
Brevibacterium siliguriense	1136497	S	282	51	333	0.00003
Brevibacterium zhoupengii	2898795	S	258	58	316	0.00003
Brevibacterium pigmentatum	1496080	S	214	140	354	0.00003
Georgenia sp. M64	3120520	S	2062	1344	3406	0.00030
Georgenia sp. TF02-10	2917725	S	1848	1279	3127	0.00027
Georgenia yuyongxinii	2589797	S	1963	579	2542	0.00022
